iteration,time_s,fps,collect_s,update_s,reward_per_step,value_loss,surrogate,entropy,kl,lr,std,ep_tracking_lin_vel,ep_tracking_ang_vel,ep_lin_vel_z,ep_ang_vel_xy,ep_orientation,ep_base_height,ep_torques,ep_torque_limits,ep_dof_vel,ep_dof_acc,ep_action_rate,ep_dof_pos_limits,ep_alive,ep_hip_pos,ep_contact,ep_feet_swing_height,ep_contact_no_vel,ep_stand_still,ep_termination,ep_length_s,unstable_resets
3816,2752.9,7641,2.79,0.43,0.02606,0.00678,-0.00705,4.55811,0.01102,0.00011,0.3981,0.62936,0.25923,-0.01907,-0.01937,-0.00783,-0.00221,-0.03129,-0.00379,-0.02749,-0.01899,-0.04811,-0.00403,0.11257,-0.01805,0.23607,-0.0175,-0.01368,-0.03558,-0.03,15.00933,0
3817,2756.1,7694,2.79,0.41,0.02665,0.01054,-0.0078,4.55966,0.01342,0.00011,0.39811,0.71351,0.29335,-0.02148,-0.02144,-0.00877,-0.00198,-0.03499,-0.00425,-0.03073,-0.0225,-0.05436,-0.00264,0.12645,-0.01918,0.2665,-0.01832,-0.01374,-0.02495,-0.02105,16.85982,0
3818,2759.4,7451,2.84,0.46,0.0266,0.01409,-0.00567,4.56263,0.0132,8e-05,0.3982,0.64501,0.26666,-0.01886,-0.01871,-0.00719,-0.00164,-0.03059,-0.00366,-0.02763,-0.02071,-0.04932,-0.00483,0.11426,-0.01597,0.239,-0.01802,-0.01255,-0.0552,-0.01471,15.23431,0
3819,2762.7,7448,2.85,0.45,0.02723,0.00491,-0.00643,4.5612,0.01183,0.00011,0.39795,0.68612,0.28554,-0.02657,-0.02301,-0.00912,-0.00204,-0.03318,-0.00431,-0.03125,-0.02272,-0.05291,-0.00419,0.12285,-0.02026,0.25838,-0.0183,-0.01513,-0.04983,-0.02353,16.38,0
3820,2766.0,7488,2.83,0.45,0.02713,0.01818,-0.0062,4.55344,0.01716,2e-05,0.39784,0.75475,0.30993,-0.01948,-0.02068,-0.00832,-0.00178,-0.03557,-0.0043,-0.03035,-0.02229,-0.05622,-0.003,0.13165,-0.01796,0.27549,-0.02131,-0.01376,-0.05318,-0.02308,17.55372,0
3821,2769.3,7460,2.83,0.46,0.02685,0.01568,-0.00665,4.55547,0.01121,0.00011,0.39805,0.68574,0.28307,-0.01917,-0.02071,-0.0081,-0.00177,-0.0328,-0.00382,-0.02957,-0.02198,-0.05219,-0.00343,0.12124,-0.01684,0.25426,-0.01873,-0.0129,-0.05645,-0.02632,16.16596,0
3822,2772.5,7700,2.82,0.38,0.02618,0.09292,-0.01044,4.5651,0.01463,0.00011,0.39853,0.6947,0.28622,-0.02049,-0.02173,-0.00795,-0.00174,-0.0333,-0.00399,-0.03078,-0.02227,-0.05309,-0.00249,0.122,-0.01816,0.25739,-0.01782,-0.01358,-0.05489,-0.01667,16.26733,0
3823,2775.4,8500,2.44,0.45,0.02036,0.07543,-0.0087,4.58003,0.01411,5e-05,0.39896,0.52966,0.21935,-0.02076,-0.01735,-0.00729,-0.0021,-0.02673,-0.00337,-0.02403,-0.01681,-0.04156,-0.00511,0.0949,-0.0147,0.20023,-0.01653,-0.01145,-0.02998,-0.05,12.65316,0
3824,2778.4,8067,2.59,0.46,0.02134,0.0553,-0.01047,4.5921,0.01376,0.00011,0.39943,0.69745,0.28792,-0.02042,-0.0223,-0.00849,-0.00214,-0.0333,-0.00405,-0.02968,-0.0216,-0.05311,-0.00275,0.12308,-0.01877,0.25878,-0.01935,-0.01381,-0.03931,-0.05351,16.41123,0
3825,2781.7,7633,2.76,0.46,0.02384,0.02303,-0.00943,4.60574,0.01528,5e-05,0.39969,0.56719,0.23633,-0.0217,-0.01947,-0.00819,-0.00271,-0.02988,-0.00407,-0.02874,-0.01891,-0.04562,-0.00454,0.10389,-0.01814,0.21804,-0.01554,-0.01565,-0.01004,-0.03864,13.85205,0
3826,2784.9,7531,2.85,0.42,0.02586,0.01826,-0.00784,4.61267,0.01431,0.00011,0.4,0.64056,0.26589,-0.02009,-0.01975,-0.0077,-0.00216,-0.03171,-0.00433,-0.02835,-0.02065,-0.04997,-0.00448,0.11464,-0.01758,0.23965,-0.01703,-0.01309,-0.04167,-0.03778,15.28544,0
3827,2788.1,7734,2.78,0.39,0.02613,0.01791,-0.0084,4.62658,0.01581,8e-05,0.40038,0.69313,0.29,-0.02259,-0.02228,-0.00858,-0.00232,-0.03496,-0.00428,-0.03068,-0.02215,-0.05382,-0.00339,0.12443,-0.0198,0.26249,-0.01958,-0.01457,-0.03498,-0.02647,16.59127,0
3828,2791.3,7627,2.81,0.41,0.02639,0.01738,-0.00661,4.63617,0.01576,2e-05,0.4006,0.66504,0.27506,-0.02139,-0.0206,-0.0086,-0.00233,-0.0332,-0.00422,-0.02974,-0.02091,-0.05191,-0.00328,0.11894,-0.01824,0.25019,-0.01844,-0.01441,-0.05753,-0.03095,15.85881,0
3829,2794.7,7301,2.85,0.51,0.02671,0.01501,-0.00665,4.64382,0.01161,0.00011,0.40103,0.71319,0.29598,-0.02273,-0.02231,-0.00872,-0.00186,-0.03452,-0.00406,-0.03077,-0.02258,-0.0557,-0.00253,0.12767,-0.01971,0.26818,-0.01982,-0.01434,-0.04415,-0.02941,17.02294,0
3830,2797.9,7715,2.78,0.41,0.0267,0.01149,-0.00638,4.65733,0.01598,0.00011,0.40134,0.66434,0.2752,-0.02255,-0.02088,-0.00849,-0.00223,-0.03372,-0.00422,-0.03146,-0.02183,-0.05207,-0.00512,0.1196,-0.01872,0.25184,-0.01743,-0.01608,-0.03954,-0.03571,15.94679,0
3831,2801.1,7614,2.81,0.42,0.02717,0.00914,-0.00615,4.66126,0.01244,8e-05,0.4014,0.64938,0.26785,-0.01708,-0.01959,-0.00701,-0.00126,-0.03011,-0.00338,-0.02662,-0.02078,-0.04887,-0.00418,0.11321,-0.0146,0.23867,-0.01768,-0.01068,-0.02861,-0.025,15.095,0
3832,2804.4,7432,2.85,0.46,0.02733,0.01724,-0.00744,4.66877,0.01414,0.00017,0.40183,0.73209,0.30531,-0.02135,-0.02223,-0.00901,-0.00222,-0.03779,-0.00443,-0.03473,-0.02347,-0.05802,-0.00197,0.1322,-0.02031,0.27962,-0.01879,-0.01723,-0.01735,0.0,17.62625,0
3833,2807.5,7951,2.64,0.45,0.0226,0.07247,-0.00676,4.68367,0.01359,0.00011,0.40222,0.64971,0.26657,-0.02083,-0.01904,-0.0074,-0.00197,-0.0306,-0.00352,-0.02585,-0.01897,-0.04873,-0.00499,0.11348,-0.01554,0.2373,-0.01818,-0.01212,-0.0678,-0.04286,15.13083,0
3834,2810.4,8437,2.47,0.44,0.02113,0.05147,-0.01054,4.69591,0.01373,8e-05,0.40256,0.66758,0.27744,-0.01993,-0.02039,-0.00721,-0.00157,-0.03207,-0.00388,-0.02946,-0.0218,-0.05154,-0.00269,0.11867,-0.01587,0.25237,-0.0177,-0.0146,-0.02714,-0.02367,15.82253,0
3835,2813.7,7513,2.73,0.54,0.02283,0.0294,-0.0076,4.70585,0.01397,8e-05,0.40288,0.63986,0.26542,-0.02105,-0.0208,-0.0089,-0.00241,-0.03214,-0.00411,-0.02904,-0.02074,-0.05021,-0.00416,0.11528,-0.01733,0.24433,-0.01625,-0.01409,-0.04052,-0.06579,15.37061,0
3836,2816.9,7696,2.77,0.42,0.0249,0.04287,-0.00799,4.71311,0.01399,3e-05,0.40308,0.67025,0.27789,-0.01923,-0.02076,-0.00778,-0.00197,-0.03376,-0.00389,-0.03058,-0.02196,-0.05249,-0.00284,0.12004,-0.01758,0.25245,-0.01765,-0.01347,-0.03855,-0.01985,16.00526,0
3837,2820.1,7699,2.76,0.43,0.02588,0.02119,-0.00849,4.72219,0.01429,8e-05,0.40358,0.74838,0.30587,-0.02144,-0.02341,-0.00873,-0.00166,-0.03669,-0.00418,-0.03322,-0.0237,-0.05729,-0.00238,0.13199,-0.01923,0.28014,-0.01877,-0.01505,-0.03722,-0.01647,17.59808,0
3838,2823.3,7553,2.83,0.42,0.02644,0.01198,-0.00775,4.73584,0.01372,0.00017,0.40388,0.6487,0.26241,-0.02128,-0.02166,-0.00832,-0.00251,-0.03328,-0.00394,-0.03276,-0.02134,-0.05083,-0.00369,0.11614,-0.01735,0.24977,-0.01432,-0.01587,0.0,-0.01444,15.48544,0
3839,2826.7,7364,2.91,0.42,0.02641,0.01603,-0.00643,4.74364,0.01538,8e-05,0.40413,0.72374,0.29566,-0.02128,-0.02196,-0.00858,-0.0017,-0.03523,-0.00412,-0.03121,-0.02344,-0.05534,-0.00277,0.12775,-0.01948,0.26787,-0.02003,-0.0134,-0.03083,-0.02444,17.03356,0
3840,2829.9,7623,2.77,0.45,0.02661,0.01709,-0.007,4.75367,0.01552,3e-05,0.40437,0.7553,0.30703,-0.02605,-0.02439,-0.00909,-0.00276,-0.03766,-0.00442,-0.03405,-0.02353,-0.05812,-0.0041,0.13243,-0.02055,0.28024,-0.02104,-0.01683,-0.04754,-0.025,17.6575,0
3841,2833.1,7723,2.78,0.4,0.02705,0.01042,-0.00647,4.75739,0.01145,8e-05,0.40436,0.75509,0.31185,-0.02002,-0.02169,-0.00811,-0.00148,-0.03665,-0.00402,-0.03161,-0.02343,-0.05807,-0.0011,0.13328,-0.01831,0.2802,-0.02011,-0.0151,-0.03282,-0.00556,17.77111,0
3842,2836.3,7693,2.75,0.44,0.02701,0.0109,-0.0038,4.75653,0.01332,0.00011,0.40431,0.491,0.1994,-0.01409,-0.01521,-0.00581,-0.00182,-0.02476,-0.00283,-0.0227,-0.01492,-0.03839,-0.00128,0.08638,-0.01153,0.18489,-0.01137,-0.01171,-0.00973,-0.0119,11.5175,0
3843,2839.5,7641,2.74,0.47,0.02565,0.05706,-0.00996,4.76253,0.01524,0.00017,0.40472,0.69177,0.28791,-0.02465,-0.02129,-0.00819,-0.002,-0.03508,-0.00434,-0.03275,-0.02305,-0.05478,-0.00321,0.12362,-0.01913,0.26063,-0.01975,-0.01678,-0.0393,-0.00667,16.48333,0
3844,2842.3,8813,2.4,0.38,0.02163,0.07074,-0.00752,4.77451,0.01916,2e-05,0.40498,0.69732,0.29202,-0.02169,-0.02173,-0.00848,-0.00117,-0.03373,-0.00412,-0.03051,-0.02336,-0.05409,-0.00321,0.1247,-0.01842,0.26249,-0.01968,-0.01265,-0.04294,0.0,16.62636,0
3845,2845.4,7867,2.66,0.46,0.02231,0.03905,-0.00892,4.78241,0.01366,0.00011,0.40542,0.7086,0.28836,-0.02003,-0.02178,-0.00829,-0.00177,-0.0343,-0.00419,-0.03196,-0.0228,-0.05467,-0.00206,0.12505,-0.01887,0.26448,-0.01819,-0.01537,-0.03757,-0.01727,16.67358,0
3846,2848.5,7877,2.7,0.42,0.02318,0.03743,-0.00776,4.79671,0.01426,3e-05,0.40575,0.65417,0.26934,-0.02245,-0.0209,-0.00846,-0.00254,-0.03301,-0.00407,-0.03012,-0.02134,-0.05184,-0.00367,0.11727,-0.01881,0.2472,-0.01726,-0.01383,-0.02242,-0.05648,15.63583,0
3847,2851.7,7752,2.76,0.41,0.02516,0.01447,-0.00747,4.80693,0.01263,0.00017,0.40621,0.58713,0.24379,-0.01881,-0.01884,-0.00727,-0.00193,-0.02965,-0.00358,-0.02683,-0.0191,-0.04648,-0.00462,0.10566,-0.01583,0.22242,-0.01516,-0.01283,-0.02415,-0.04167,14.08846,0
3848,2854.9,7649,2.77,0.44,0.02624,0.01143,-0.00592,4.81653,0.01667,5e-05,0.40629,0.66178,0.27258,-0.02097,-0.02062,-0.00762,-0.0022,-0.03299,-0.00387,-0.03063,-0.02139,-0.05172,-0.00307,0.11773,-0.01605,0.2502,-0.0169,-0.01503,-0.03802,-0.02222,15.69746,0
3849,2858.1,7674,2.79,0.41,0.0263,0.0221,-0.00721,4.81823,0.01285,0.00011,0.40649,0.65414,0.26862,-0.02432,-0.02073,-0.00826,-0.00216,-0.03334,-0.00459,-0.03041,-0.02162,-0.05167,-0.00365,0.11666,-0.01854,0.24298,-0.01743,-0.01446,-0.06019,-0.02941,15.55482,0
3850,2861.3,7783,2.75,0.41,0.0266,0.0063,-0.00653,4.82541,0.01532,0.00017,0.4065,0.67892,0.27887,-0.02279,-0.0216,-0.00867,-0.00165,-0.0329,-0.00417,-0.02936,-0.02163,-0.05327,-0.00264,0.12089,-0.01903,0.25296,-0.01868,-0.01249,-0.05938,-0.02188,16.11875,0
3851,2864.5,7705,2.75,0.43,0.02696,0.0206,-0.00472,4.8229,0.01285,3e-05,0.40646,0.70988,0.29191,-0.02276,-0.02267,-0.00864,-0.00218,-0.03633,-0.00466,-0.03432,-0.02378,-0.05659,-0.00277,0.12825,-0.02014,0.26888,-0.01959,-0.01628,-0.04376,-0.01389,17.09944,0
3852,2867.7,7583,2.82,0.42,0.02681,0.0045,-0.00633,4.82315,0.00949,0.00011,0.40637,0.58842,0.24392,-0.02404,-0.02034,-0.00741,-0.00175,-0.03097,-0.00418,-0.02868,-0.0203,-0.04776,-0.00495,0.10823,-0.01871,0.22617,-0.01617,-0.01448,-0.01975,-0.02143,14.43071,0
3853,2870.9,7741,2.78,0.39,0.02726,0.01123,-0.00614,4.81728,0.01353,0.00011,0.40627,0.6853,0.27554,-0.01709,-0.02112,-0.00711,-0.00124,-0.03302,-0.00401,-0.02969,-0.02182,-0.05234,-0.003,0.11924,-0.0172,0.25396,-0.01707,-0.01311,-0.03265,-0.01538,15.89821,0
3854,2873.8,8254,2.53,0.45,0.02217,0.07607,-0.01026,4.82388,0.01466,8e-05,0.40667,0.70505,0.29016,-0.02067,-0.02092,-0.00794,-0.00175,-0.03498,-0.00399,-0.03154,-0.02269,-0.05494,-0.00225,0.12497,-0.01853,0.2655,-0.01825,-0.01342,-0.03702,-0.00444,16.66311,0
3855,2876.8,8261,2.52,0.46,0.02145,0.05443,-0.00845,4.83875,0.01757,1e-05,0.40706,0.57334,0.23545,-0.01718,-0.0184,-0.00734,-0.00184,-0.02905,-0.0036,-0.02667,-0.01906,-0.04535,-0.00276,0.10317,-0.01554,0.21891,-0.01524,-0.01235,-0.01718,-0.04083,13.75575,0
3856,2880.0,7700,2.74,0.46,0.0225,0.01523,-0.00801,4.84556,0.01111,0.00011,0.40737,0.67926,0.27715,-0.02223,-0.02188,-0.00873,-0.00259,-0.03453,-0.00431,-0.03149,-0.02244,-0.05357,-0.00305,0.12171,-0.01897,0.25551,-0.01824,-0.01546,-0.03359,-0.05183,16.2278,0
3857,2883.3,7519,2.8,0.47,0.02569,0.01344,-0.00773,4.85339,0.01473,3e-05,0.4076,0.66648,0.27138,-0.03225,-0.02271,-0.00936,-0.0025,-0.03413,-0.0046,-0.03163,-0.02233,-0.05322,-0.0059,0.1189,-0.01989,0.25001,-0.01913,-0.01513,-0.03158,-0.03704,15.85378,0
3858,2886.6,7456,2.84,0.46,0.0264,0.00904,-0.00638,4.85918,0.01301,3e-05,0.4078,0.62509,0.25621,-0.01959,-0.01973,-0.00749,-0.00173,-0.03122,-0.0039,-0.02813,-0.01998,-0.04894,-0.00279,0.11114,-0.01568,0.23466,-0.01646,-0.01318,-0.02797,-0.02157,14.81824,0
3859,2889.9,7432,2.84,0.46,0.0263,0.02675,-0.00704,4.8634,0.01511,2e-05,0.40795,0.66803,0.27643,-0.02044,-0.02114,-0.00844,-0.002,-0.03322,-0.00416,-0.0296,-0.02143,-0.05296,-0.00375,0.11968,-0.01758,0.25128,-0.01822,-0.0132,-0.05028,-0.02167,15.95775,0
3860,2893.1,7720,2.79,0.39,0.02684,0.01546,-0.00733,4.86883,0.01192,0.00011,0.40828,0.66702,0.27524,-0.01895,-0.01894,-0.00709,-0.00162,-0.03281,-0.00409,-0.02867,-0.02075,-0.05269,-0.00178,0.1184,-0.01649,0.25057,-0.01701,-0.01246,-0.02509,-0.02143,15.78643,0
3861,2896.2,7761,2.74,0.43,0.0258,0.01173,-0.00682,4.88162,0.01523,5e-05,0.4086,0.59121,0.24265,-0.02018,-0.01826,-0.00816,-0.0019,-0.02996,-0.00406,-0.02532,-0.01837,-0.04694,-0.00388,0.10671,-0.01692,0.22105,-0.01651,-0.01204,-0.05023,-0.04259,14.22815,0
3862,2899.5,7611,2.75,0.48,0.02695,0.01106,-0.00696,4.89059,0.0124,0.00017,0.40905,0.73356,0.299,-0.01828,-0.0211,-0.00757,-0.00158,-0.03609,-0.00397,-0.03106,-0.02253,-0.0577,-0.00137,0.12913,-0.01645,0.27134,-0.01945,-0.01392,-0.05777,-0.00714,17.21786,0
3863,2902.6,7733,2.73,0.45,0.02667,0.02271,-0.00707,4.90766,0.01619,8e-05,0.40961,0.71265,0.29154,-0.02076,-0.02112,-0.0081,-0.00209,-0.03555,-0.00446,-0.0315,-0.02283,-0.05665,-0.00144,0.12688,-0.01835,0.26666,-0.01799,-0.01513,-0.04495,-0.00833,16.91783,0
3864,2905.8,7831,2.68,0.46,0.02384,0.11386,-0.00865,4.92385,0.01278,8e-05,0.41015,0.5988,0.24109,-0.01827,-0.01887,-0.00693,-0.00227,-0.03014,-0.00392,-0.0264,-0.01846,-0.0469,-0.00816,0.10541,-0.01786,0.22252,-0.01537,-0.0126,-0.0187,-0.02857,14.0543,0
3865,2908.7,8483,2.41,0.49,0.02077,0.06037,-0.00982,4.94092,0.01446,5e-05,0.41059,0.67511,0.27414,-0.02002,-0.02085,-0.0081,-0.00213,-0.03381,-0.00406,-0.03127,-0.02178,-0.05319,-0.00224,0.11892,-0.01703,0.25258,-0.017,-0.01506,-0.04441,-0.01917,15.85617,0
3866,2911.9,7657,2.74,0.47,0.0212,0.04537,-0.00906,4.95124,0.01523,2e-05,0.41086,0.61313,0.25138,-0.02069,-0.01982,-0.0087,-0.00222,-0.03096,-0.0038,-0.02785,-0.01981,-0.04874,-0.00239,0.11026,-0.01702,0.23009,-0.01706,-0.01337,-0.04364,-0.05866,14.70095,0
3867,2915.1,7711,2.72,0.47,0.02481,0.02589,-0.00507,4.95606,0.01398,1e-05,0.41096,0.71747,0.29383,-0.02186,-0.02305,-0.00919,-0.00229,-0.03619,-0.00452,-0.0324,-0.02365,-0.05707,-0.00198,0.12853,-0.01928,0.26931,-0.01983,-0.01439,-0.06141,-0.04,17.13681,0
3868,2918.3,7719,2.77,0.42,0.02561,0.008,-0.00692,4.95917,0.00928,8e-05,0.41106,0.61829,0.2492,-0.01983,-0.02079,-0.00802,-0.00213,-0.03202,-0.00418,-0.03016,-0.02095,-0.04943,-0.00476,0.11074,-0.01798,0.23373,-0.01472,-0.01458,-0.02528,-0.03792,14.76492,0
3869,2921.6,7279,2.87,0.51,0.02643,0.01388,-0.00562,4.96428,0.01507,0.00017,0.41141,0.71922,0.29537,-0.02584,-0.02298,-0.00962,-0.00217,-0.03603,-0.00444,-0.03158,-0.02343,-0.05698,-0.00265,0.12822,-0.01917,0.27079,-0.02028,-0.01346,-0.04534,-0.025,17.09594,0
3870,2924.8,7675,2.82,0.38,0.02691,0.00524,-0.00593,4.97418,0.01514,8e-05,0.41142,0.65192,0.26412,-0.02019,-0.02027,-0.00724,-0.00157,-0.03221,-0.00377,-0.02939,-0.02151,-0.05189,-0.00267,0.11542,-0.01602,0.24301,-0.01706,-0.01358,-0.03522,-0.0098,15.3898,0
3871,2928.0,7686,2.83,0.36,0.02731,0.00445,-0.00744,4.96488,0.01592,0.00011,0.41084,0.81758,0.32894,-0.02011,-0.02409,-0.00898,-0.00135,-0.0391,-0.004,-0.03337,-0.02528,-0.06302,-0.00053,0.143,-0.01884,0.30517,-0.02169,-0.01312,-0.02669,0.0,19.06667,0
3872,2931.3,7579,2.82,0.42,0.02742,0.00552,-0.00756,4.95432,0.01406,0.00017,0.41041,0.68617,0.27876,-0.02166,-0.02309,-0.00882,-0.00153,-0.03466,-0.00461,-0.03291,-0.02281,-0.0554,-0.00173,0.12339,-0.02095,0.25943,-0.01817,-0.01629,-0.02136,0.0,16.45143,0
3873,2934.5,7721,2.79,0.39,0.0274,0.00566,-0.00683,4.94474,0.01386,8e-05,0.41014,0.67197,0.26981,-0.01551,-0.01889,-0.00623,-0.00141,-0.03113,-0.0037,-0.02645,-0.02029,-0.05146,-0.00031,0.11567,-0.01402,0.24187,-0.01818,-0.01207,-0.05686,-0.00741,15.42296,0
3874,2937.7,7625,2.79,0.43,0.02747,0.03774,-0.00894,4.94089,0.01384,0.00011,0.41019,0.69432,0.2867,-0.01962,-0.02201,-0.0082,-0.0012,-0.03421,-0.0038,-0.03119,-0.02288,-0.05544,-0.00076,0.12349,-0.01799,0.26042,-0.01966,-0.0118,-0.06435,0.0,16.46564,0
3875,2940.6,8441,2.48,0.43,0.02126,0.06578,-0.00974,4.949,0.01397,8e-05,0.41055,0.77571,0.31244,-0.01835,-0.02213,-0.00788,-0.00142,-0.03747,-0.00422,-0.03147,-0.02366,-0.05972,-0.00083,0.13485,-0.01662,0.28479,-0.02062,-0.01409,-0.0329,-0.00263,17.97965,0
3876,2943.7,7977,2.57,0.51,0.01965,0.04994,-0.00765,4.9581,0.01392,3e-05,0.41076,0.65841,0.26891,-0.02086,-0.02147,-0.0089,-0.00247,-0.03389,-0.0046,-0.03099,-0.02181,-0.05354,-0.00259,0.11868,-0.01886,0.24997,-0.01653,-0.01589,-0.01644,-0.03717,15.82403,0
3877,2946.9,7667,2.78,0.43,0.02407,0.02487,-0.0086,4.96635,0.01431,8e-05,0.41116,0.75593,0.30811,-0.02026,-0.02306,-0.00909,-0.00211,-0.03721,-0.00401,-0.03349,-0.02431,-0.06004,-0.00211,0.13355,-0.01838,0.2823,-0.01977,-0.01542,-0.04351,-0.02392,17.8063,0
3878,2950.2,7518,2.81,0.46,0.0249,0.02367,-0.00827,4.97893,0.01542,0.00017,0.41162,0.68371,0.27864,-0.02091,-0.02209,-0.00844,-0.00225,-0.03461,-0.00434,-0.03212,-0.02305,-0.05529,-0.00286,0.12244,-0.01757,0.25798,-0.01848,-0.01475,-0.03962,-0.02263,16.32474,0
3879,2953.4,7475,2.75,0.54,0.02612,0.02926,-0.00763,4.99439,0.0149,3e-05,0.41199,0.69704,0.27731,-0.02085,-0.02173,-0.00852,-0.00213,-0.03415,-0.004,-0.03144,-0.02317,-0.05455,-0.00129,0.1216,-0.01746,0.25486,-0.01823,-0.01344,-0.03109,-0.02778,16.21333,0
3880,2956.6,7699,2.76,0.43,0.02554,0.02081,-0.00768,5.00674,0.01355,5e-05,0.41253,0.6144,0.24926,-0.02303,-0.02072,-0.00848,-0.00245,-0.03097,-0.00409,-0.02806,-0.02078,-0.04941,-0.00513,0.10919,-0.01812,0.22872,-0.01621,-0.01219,-0.01888,-0.0451,14.55902,0
3881,2959.8,7668,2.78,0.43,0.02684,0.01005,-0.00668,5.01698,0.01303,0.00017,0.41269,0.6933,0.27607,-0.01997,-0.02225,-0.00864,-0.0022,-0.03479,-0.00423,-0.03235,-0.02287,-0.05563,-0.00223,0.12257,-0.01896,0.25764,-0.0169,-0.01474,-0.03209,-0.01333,16.34244,0
3882,2963.1,7608,2.79,0.44,0.02588,0.02563,-0.0069,5.01935,0.01509,5e-05,0.41283,0.57449,0.23641,-0.02217,-0.01932,-0.00775,-0.00214,-0.03031,-0.00395,-0.02915,-0.01962,-0.04735,-0.00662,0.10401,-0.01644,0.21849,-0.01504,-0.01412,-0.02015,-0.04444,13.86767,0
3883,2966.2,7751,2.75,0.42,0.02665,0.01022,-0.00673,5.02597,0.01364,0.00017,0.41306,0.70493,0.2835,-0.01965,-0.02214,-0.00818,-0.00164,-0.03441,-0.00419,-0.03092,-0.02271,-0.05533,-0.00281,0.12337,-0.01722,0.2591,-0.01846,-0.01447,-0.05563,-0.01296,16.44981,0
3884,2969.4,7675,2.79,0.41,0.02679,0.01172,-0.00516,5.0288,0.01616,5e-05,0.41309,0.58586,0.23983,-0.01757,-0.0181,-0.00687,-0.00178,-0.03034,-0.00376,-0.0268,-0.01879,-0.04732,-0.00448,0.10451,-0.01413,0.218,-0.01625,-0.01319,-0.06039,-0.01905,13.93405,0
3885,2972.6,7731,2.66,0.51,0.02344,0.07704,-0.00937,5.03281,0.01239,0.00017,0.41345,0.65829,0.26751,-0.01726,-0.0201,-0.00761,-0.00139,-0.03312,-0.00386,-0.02887,-0.02104,-0.0528,-0.00115,0.11651,-0.01592,0.24515,-0.01713,-0.01272,-0.03714,-0.00889,15.53533,0
3886,2975.5,8429,2.45,0.46,0.0218,0.04843,-0.00698,5.0486,0.01529,5e-05,0.41386,0.71889,0.28982,-0.01917,-0.02169,-0.00772,-0.00195,-0.03558,-0.00402,-0.03238,-0.02271,-0.05714,-0.00141,0.12561,-0.01696,0.26699,-0.01808,-0.01574,-0.03646,-0.01429,16.74857,0
3887,2978.7,7842,2.68,0.45,0.02246,0.0255,-0.00893,5.05654,0.01399,8e-05,0.41421,0.68445,0.27742,-0.02075,-0.02137,-0.00919,-0.00232,-0.03453,-0.00423,-0.03115,-0.02197,-0.05541,-0.00219,0.12091,-0.0172,0.25509,-0.01793,-0.01389,-0.03361,-0.04818,16.12118,0
3888,2981.8,7772,2.77,0.39,0.02587,0.01901,-0.00869,5.06889,0.01644,2e-05,0.41461,0.74907,0.30991,-0.02177,-0.02422,-0.00933,-0.00198,-0.03815,-0.00512,-0.03449,-0.02512,-0.06193,-0.00274,0.13435,-0.01948,0.28176,-0.02021,-0.01599,-0.05422,-0.00877,17.91351,0
3889,2985.0,7720,2.75,0.43,0.02572,0.0164,-0.00727,5.076,0.01075,0.00011,0.41495,0.58188,0.23431,-0.01808,-0.01848,-0.00782,-0.00232,-0.02997,-0.00394,-0.02766,-0.0193,-0.0475,-0.00366,0.10341,-0.01572,0.21735,-0.01623,-0.01339,-0.05365,-0.0372,13.78771,0
3890,2988.3,7614,2.76,0.47,0.02539,0.0177,-0.00577,5.08583,0.01385,3e-05,0.4152,0.66763,0.27311,-0.02104,-0.02113,-0.0097,-0.00226,-0.03397,-0.00414,-0.03018,-0.02193,-0.05468,-0.00451,0.11916,-0.01796,0.2486,-0.01873,-0.01299,-0.03482,-0.05417,15.88808,0
3891,2991.4,7694,2.81,0.39,0.02674,0.01315,-0.00495,5.09014,0.0143,2e-05,0.41529,0.74848,0.3061,-0.01888,-0.02195,-0.00864,-0.00181,-0.03682,-0.00458,-0.03103,-0.02318,-0.06009,-0.00232,0.13107,-0.01688,0.27487,-0.01969,-0.01335,-0.0224,-0.01282,17.47615,0
3892,2994.7,7621,2.74,0.48,0.02684,0.00487,-0.00527,5.09064,0.00818,8e-05,0.41512,0.62441,0.2564,-0.01723,-0.02004,-0.00816,-0.00191,-0.03178,-0.00415,-0.02826,-0.02022,-0.05149,-0.00246,0.11126,-0.01893,0.2341,-0.01656,-0.01358,-0.01147,-0.03333,14.83444,0
3893,2998.0,7320,2.82,0.54,0.02689,0.01708,-0.00611,5.08437,0.01503,3e-05,0.41496,0.61855,0.25211,-0.01782,-0.01958,-0.00759,-0.00157,-0.03174,-0.00398,-0.03015,-0.02179,-0.05097,-0.00268,0.11057,-0.0159,0.23238,-0.01591,-0.01334,-0.0534,-0.01905,14.74333,0
3894,3001.2,7644,2.81,0.4,0.02685,0.01349,-0.00605,5.08616,0.01305,5e-05,0.41506,0.66589,0.2706,-0.01841,-0.02141,-0.00884,-0.00239,-0.03536,-0.00475,-0.03288,-0.02281,-0.05539,-0.00247,0.11982,-0.01907,0.2531,-0.01653,-0.01503,-0.01081,-0.01667,15.97611,0
3895,3004.6,7242,2.85,0.54,0.02545,0.09338,-0.00776,5.09146,0.01234,0.00017,0.41539,0.60669,0.24387,-0.02069,-0.01965,-0.00867,-0.00286,-0.0328,-0.0047,-0.0307,-0.0202,-0.05048,-0.00355,0.10804,-0.01623,0.22749,-0.01468,-0.01584,-0.00682,-0.02308,14.40474,0
