iteration,time_s,fps,collect_s,update_s,reward_per_step,value_loss,surrogate,entropy,kl,lr,std,symmetry,ep_tracking_lin_vel,ep_tracking_ang_vel,ep_lin_vel_z,ep_ang_vel_xy,ep_orientation,ep_base_height,ep_torques,ep_torque_limits,ep_dof_vel,ep_dof_acc,ep_action_rate,ep_dof_pos_limits,ep_alive,ep_hip_pos,ep_contact,ep_feet_swing_height,ep_contact_no_vel,ep_stand_still,ep_termination,ep_length_s,unstable_resets
4354,1188.7,7979,2.57,0.51,0.0234,0.09637,-0.01016,3.22766,0.01367,8e-05,0.35234,0.00953,0.6766,0.27919,-0.01613,-0.01602,-0.00742,-0.00179,-0.02784,-0.00184,-0.02309,-0.01457,-0.03681,-0.00401,0.1161,-0.01264,0.24501,-0.01876,-0.01097,-0.03808,-0.02444,15.47978,0
4355,1191.6,8388,2.49,0.44,0.02272,0.06298,-0.0089,3.22734,0.01668,2e-05,0.35237,0.01417,0.73139,0.30535,-0.01805,-0.01842,-0.00916,-0.00204,-0.03018,-0.00235,-0.02614,-0.01677,-0.04133,-0.0027,0.12825,-0.01616,0.26762,-0.01942,-0.01227,-0.03249,-0.02476,17.10026,0
4356,1194.9,7382,2.81,0.52,0.0232,0.045,-0.00786,3.22754,0.01166,3e-05,0.35237,0.01149,0.63711,0.2652,-0.02046,-0.01768,-0.00929,-0.0024,-0.02724,-0.00273,-0.02436,-0.01488,-0.03631,-0.00504,0.11309,-0.01545,0.23753,-0.0176,-0.01183,-0.02413,-0.05333,15.07915,0
4357,1198.3,7224,2.87,0.53,0.0259,0.0383,-0.00649,3.22815,0.01697,1e-05,0.35238,0.00964,0.65438,0.27619,-0.01922,-0.01692,-0.00839,-0.0023,-0.02817,-0.00219,-0.02486,-0.01452,-0.03682,-0.00532,0.1142,-0.01475,0.2405,-0.01866,-0.0119,-0.01585,-0.04105,15.22616,0
4358,1201.8,7070,2.92,0.55,0.0274,0.01494,-0.00748,3.22916,0.01019,8e-05,0.35241,0.00843,0.5661,0.23436,-0.01539,-0.01544,-0.0075,-0.00339,-0.02516,-0.00298,-0.02162,-0.01323,-0.03207,-0.0256,0.10003,-0.01608,0.20975,-0.01522,-0.01046,-0.03287,-0.03043,13.33717,0
4359,1205.2,7197,2.92,0.5,0.02784,0.00452,-0.00883,3.22778,0.01424,0.00011,0.35224,0.00843,0.69043,0.29053,-0.0293,-0.01925,-0.01041,-0.00339,-0.0304,-0.00304,-0.02734,-0.01627,-0.03982,-0.00635,0.12364,-0.01731,0.25844,-0.02182,-0.01386,-0.04036,-0.03778,16.48478,0
4360,1208.6,7318,2.92,0.44,0.02835,0.01634,-0.00645,3.21855,0.01463,8e-05,0.3519,0.00789,0.63057,0.26252,-0.02057,-0.01596,-0.00964,-0.00286,-0.02779,-0.00242,-0.02622,-0.01503,-0.03627,-0.00588,0.11159,-0.01454,0.23493,-0.01559,-0.01309,-0.01529,-0.03542,14.87896,0
4361,1212.0,7292,2.85,0.52,0.02895,0.00263,-0.00758,3.2037,0.01537,0.00011,0.35112,0.00731,0.66468,0.27732,-0.01594,-0.01584,-0.00775,-0.0022,-0.02859,-0.00238,-0.02369,-0.01431,-0.03662,-0.00323,0.11502,-0.01328,0.23846,-0.0191,-0.01142,-0.08033,-0.02143,15.33571,0
4362,1215.4,7228,2.88,0.52,0.02899,0.01111,-0.00415,3.18173,0.01534,3e-05,0.3508,0.00767,0.67536,0.27713,-0.01495,-0.01629,-0.00751,-0.00186,-0.02695,-0.00181,-0.02411,-0.01574,-0.03654,-0.00155,0.1155,-0.013,0.24394,-0.01875,-0.01091,-0.04797,-0.0125,15.40042,0
4363,1218.8,7197,2.91,0.51,0.02847,0.01746,-0.00603,3.17419,0.01262,0.00017,0.35056,0.00761,0.6839,0.28001,-0.01986,-0.01867,-0.00837,-0.00223,-0.02997,-0.00251,-0.02729,-0.01619,-0.03849,-0.00558,0.11945,-0.01564,0.25423,-0.01592,-0.01435,-0.01465,-0.02333,15.92667,0
4364,1222.0,7631,2.77,0.45,0.02629,0.0916,-0.00802,3.16836,0.01346,0.00011,0.35049,0.00786,0.61313,0.25551,-0.01635,-0.01596,-0.00813,-0.00152,-0.02671,-0.00182,-0.02435,-0.01387,-0.03487,-0.00523,0.10746,-0.01307,0.22828,-0.01447,-0.01248,-0.01222,-0.02308,14.32846,0
4365,1224.9,8444,2.4,0.51,0.02283,0.05952,-0.01156,3.17035,0.01431,8e-05,0.35058,0.01298,0.6807,0.28449,-0.0147,-0.01577,-0.0072,-0.00147,-0.02803,-0.002,-0.02384,-0.01466,-0.03697,-0.00243,0.11676,-0.01336,0.24546,-0.01818,-0.01127,-0.03493,-0.01429,15.5681,0
4366,1228.2,7534,2.74,0.52,0.02295,0.04001,-0.00835,3.17304,0.01338,8e-05,0.35061,0.01221,0.7115,0.29765,-0.01869,-0.01841,-0.00952,-0.00187,-0.02921,-0.00215,-0.02571,-0.01581,-0.03944,-0.00415,0.12329,-0.01638,0.26157,-0.01812,-0.0113,-0.01572,-0.04267,16.4388,0
4367,1231.4,7605,2.78,0.45,0.02527,0.04952,-0.00899,3.17411,0.01546,2e-05,0.35062,0.00987,0.64994,0.27481,-0.02263,-0.01786,-0.00911,-0.00266,-0.02757,-0.00267,-0.02381,-0.01457,-0.03643,-0.00604,0.11446,-0.01441,0.23742,-0.01979,-0.01135,-0.03903,-0.05533,15.26088,0
4368,1235.0,6915,3.02,0.53,0.02707,0.02879,-0.00696,3.17582,0.01206,0.00011,0.35068,0.00859,0.60303,0.25227,-0.01741,-0.01633,-0.00893,-0.00238,-0.02678,-0.00237,-0.02515,-0.01457,-0.0344,-0.00333,0.10722,-0.01404,0.22772,-0.01416,-0.01254,-0.01983,-0.03968,14.29651,0
4369,1238.4,7211,2.89,0.52,0.02787,0.00949,-0.00785,3.17953,0.01368,0.00011,0.35072,0.00817,0.66729,0.27756,-0.01579,-0.01711,-0.00834,-0.00192,-0.02784,-0.00201,-0.02534,-0.01558,-0.03699,-0.00357,0.11606,-0.01372,0.24537,-0.01677,-0.01142,-0.03145,-0.0375,15.47437,0
4370,1241.8,7270,2.86,0.52,0.02856,0.01336,-0.0087,3.17914,0.01594,3e-05,0.35074,0.00811,0.6519,0.26906,-0.01674,-0.0166,-0.00854,-0.00203,-0.02738,-0.00239,-0.02432,-0.01505,-0.03632,-0.00382,0.11401,-0.01374,0.23809,-0.01746,-0.01234,-0.06436,-0.01765,15.20176,0
4371,1245.2,7138,2.91,0.53,0.02821,0.01195,-0.00746,3.17509,0.0134,0.00017,0.35045,0.00767,0.63128,0.26233,-0.01716,-0.01662,-0.00825,-0.00209,-0.02772,-0.00244,-0.02426,-0.01457,-0.03512,-0.0057,0.11075,-0.01399,0.23312,-0.01677,-0.0112,-0.02759,-0.025,14.767,0
4372,1248.6,7300,2.9,0.46,0.02889,0.00772,-0.00648,3.16358,0.01361,8e-05,0.35016,0.00737,0.70016,0.29133,-0.01697,-0.01661,-0.00802,-0.00143,-0.02884,-0.00214,-0.02548,-0.01523,-0.0386,-0.00169,0.1206,-0.01412,0.25547,-0.0171,-0.01229,-0.0231,-0.0037,16.08037,0
4373,1252.0,7218,2.87,0.54,0.02869,0.00759,-0.00593,3.15169,0.0132,0.00011,0.34974,0.00709,0.64062,0.26941,-0.0184,-0.01759,-0.00882,-0.0021,-0.02792,-0.00248,-0.02576,-0.01542,-0.03673,-0.00308,0.11404,-0.0162,0.23955,-0.01741,-0.01247,-0.01236,-0.01562,15.20594,0
4374,1255.4,7204,2.92,0.49,0.02861,0.05852,-0.00774,3.14019,0.01483,0.00011,0.34968,0.00763,0.74424,0.30891,-0.01745,-0.01891,-0.00847,-0.00195,-0.03114,-0.00262,-0.02754,-0.01701,-0.04114,-0.00326,0.1286,-0.01812,0.27324,-0.01818,-0.01307,-0.0091,-0.01316,17.14632,0
4375,1258.5,7855,2.61,0.52,0.02299,0.05982,-0.00713,3.14311,0.01392,5e-05,0.3498,0.00961,0.65172,0.27031,-0.01644,-0.01674,-0.00772,-0.00169,-0.02754,-0.00231,-0.0245,-0.01456,-0.03538,-0.00402,0.11214,-0.01344,0.23715,-0.01624,-0.01179,-0.02455,-0.02143,14.95238,0
4376,1261.5,8115,2.62,0.41,0.02322,0.05346,-0.00975,3.14565,0.0162,1e-05,0.34988,0.01199,0.76696,0.31773,-0.0192,-0.02001,-0.00921,-0.00229,-0.03224,-0.00296,-0.02846,-0.01726,-0.04214,-0.00236,0.13303,-0.0168,0.28106,-0.01914,-0.01397,-0.01851,-0.01789,17.73679,0
4377,1264.8,7546,2.8,0.46,0.02563,0.03829,-0.00812,3.14692,0.00987,8e-05,0.34989,0.00967,0.75537,0.3152,-0.01819,-0.01841,-0.00845,-0.00164,-0.0293,-0.0022,-0.02494,-0.01652,-0.04092,-0.00331,0.12969,-0.01624,0.2694,-0.02051,-0.01102,-0.04177,-0.02778,17.29167,0
4378,1268.4,6902,2.99,0.57,0.02668,0.02461,-0.00716,3.14836,0.01719,1e-05,0.34994,0.00918,0.6235,0.2614,-0.01945,-0.01677,-0.00876,-0.00233,-0.02632,-0.00242,-0.02335,-0.01419,-0.0349,-0.00452,0.11007,-0.01395,0.2286,-0.01753,-0.01155,-0.04782,-0.04058,14.67536,0
4379,1271.7,7414,2.86,0.45,0.02758,0.01387,-0.00779,3.14976,0.01021,8e-05,0.34995,0.00817,0.73053,0.30536,-0.02386,-0.0199,-0.01026,-0.00224,-0.03189,-0.00276,-0.02955,-0.01743,-0.04114,-0.00393,0.12927,-0.01689,0.27097,-0.0186,-0.01424,-0.05086,-0.02941,17.23608,0
4380,1275.0,7416,2.87,0.45,0.02821,0.01195,-0.00726,3.14869,0.01447,3e-05,0.34991,0.00787,0.5618,0.23555,-0.01791,-0.01494,-0.00915,-0.00247,-0.02372,-0.00205,-0.02147,-0.01298,-0.03123,-0.0044,0.09831,-0.01331,0.20479,-0.01527,-0.01044,-0.02018,-0.05,13.1081,0
4381,1278.4,7174,2.94,0.49,0.0289,0.009,-0.00678,3.14391,0.01394,0.00017,0.3497,0.00753,0.68068,0.28233,-0.01515,-0.01673,-0.00753,-0.0015,-0.02798,-0.00221,-0.02507,-0.01534,-0.03704,-0.0025,0.11751,-0.01286,0.24836,-0.01782,-0.01226,-0.02751,-0.00333,15.66856,0
4382,1281.8,7322,2.92,0.43,0.02896,0.01182,-0.00683,3.13568,0.01653,3e-05,0.34958,0.00748,0.79318,0.32808,-0.01773,-0.01983,-0.00943,-0.00207,-0.03303,-0.00247,-0.02919,-0.01767,-0.04322,-0.003,0.13708,-0.01832,0.29207,-0.02019,-0.01314,-0.02124,-0.00357,18.2775,0
4383,1285.2,7170,2.96,0.46,0.02844,0.00743,-0.00731,3.13079,0.01442,8e-05,0.34936,0.00768,0.6446,0.27314,-0.02048,-0.01751,-0.00984,-0.00303,-0.02935,-0.00298,-0.02644,-0.01445,-0.03719,-0.00455,0.11516,-0.01547,0.24055,-0.01815,-0.01426,-0.02791,-0.03111,15.35422,0
4384,1288.6,7220,2.9,0.5,0.02884,0.00951,-0.00319,3.12376,0.01261,3e-05,0.34924,0.00756,0.64244,0.268,-0.01542,-0.01639,-0.00857,-0.00175,-0.02726,-0.00224,-0.02468,-0.01464,-0.03563,-0.00321,0.11198,-0.01425,0.23845,-0.01555,-0.01124,0.0,-0.01875,14.93125,0
4385,1291.8,7745,2.71,0.46,0.0258,0.07823,-0.00915,3.12037,0.01171,0.00011,0.34919,0.00827,0.73623,0.30419,-0.01514,-0.01686,-0.0085,-0.00158,-0.03037,-0.00215,-0.02556,-0.01602,-0.04009,-0.00091,0.12691,-0.01457,0.26819,-0.01958,-0.01211,-0.03858,0.0,16.92119,0
4386,1294.7,8343,2.44,0.51,0.02296,0.04214,-0.0083,3.12153,0.01336,5e-05,0.34923,0.01275,0.68273,0.28428,-0.01671,-0.01784,-0.00924,-0.00193,-0.02864,-0.00242,-0.02536,-0.01577,-0.03782,-0.00189,0.11973,-0.0147,0.25288,-0.0178,-0.0128,-0.03193,-0.01389,15.96435,0
4387,1298.0,7602,2.71,0.52,0.02492,0.03672,-0.01118,3.12115,0.01437,8e-05,0.34914,0.01088,0.73998,0.30428,-0.01884,-0.01823,-0.00939,-0.00227,-0.03081,-0.0023,-0.02662,-0.01624,-0.03989,-0.00287,0.12726,-0.01597,0.26825,-0.0193,-0.01254,-0.03146,-0.03018,16.96856,0
4388,1301.3,7348,2.82,0.53,0.02643,0.01752,-0.00796,3.11904,0.01609,2e-05,0.34909,0.00931,0.68118,0.28468,-0.02074,-0.01836,-0.00913,-0.00231,-0.02858,-0.00292,-0.02498,-0.01561,-0.03771,-0.00805,0.11946,-0.01671,0.25116,-0.01908,-0.01256,-0.03004,-0.04283,15.92832,0
4389,1304.6,7498,2.82,0.46,0.02794,0.00906,-0.00914,3.11768,0.01194,0.00011,0.34904,0.00826,0.68556,0.28203,-0.02507,-0.02058,-0.01015,-0.00225,-0.03115,-0.00333,-0.02883,-0.0168,-0.03862,-0.00535,0.12235,-0.01913,0.25786,-0.018,-0.01605,-0.00572,-0.0193,16.31281,0
4390,1307.9,7381,2.81,0.52,0.02847,0.01366,-0.0055,3.1155,0.01376,5e-05,0.34901,0.008,0.78075,0.32314,-0.01945,-0.02007,-0.00989,-0.00191,-0.03229,-0.0022,-0.03057,-0.01794,-0.04309,-0.00251,0.13595,-0.01793,0.28733,-0.01903,-0.01488,-0.03072,-0.00593,18.12663,0
4391,1311.3,7256,2.86,0.53,0.02844,0.00844,-0.00733,3.11454,0.01231,0.00011,0.34891,0.00831,0.60155,0.25326,-0.01667,-0.01492,-0.00856,-0.00144,-0.02505,-0.00201,-0.02214,-0.01361,-0.03296,-0.00303,0.10526,-0.01153,0.2213,-0.01558,-0.01045,-0.0376,-0.01905,14.03512,0
4392,1314.7,7117,2.91,0.54,0.02882,0.0103,-0.00536,3.1088,0.0143,5e-05,0.34876,0.00815,0.71547,0.29829,-0.01903,-0.01776,-0.00858,-0.00137,-0.02941,-0.00273,-0.02458,-0.01547,-0.03881,-0.00195,0.12405,-0.01462,0.25827,-0.02041,-0.01171,-0.04802,-0.01333,16.54,0
4393,1318.2,7175,2.94,0.48,0.02873,0.01114,-0.00616,3.10346,0.01206,3e-05,0.3486,0.00849,0.65546,0.27127,-0.01408,-0.01685,-0.00804,-0.00174,-0.02646,-0.00236,-0.02276,-0.0147,-0.03543,-0.00273,0.11365,-0.01399,0.24011,-0.01843,-0.01043,-0.03843,-0.01778,15.15333,0
4394,1321.6,7189,2.9,0.52,0.02853,0.01581,-0.00627,3.10098,0.01284,8e-05,0.34859,0.00819,0.63711,0.26758,-0.02054,-0.01726,-0.00854,-0.00203,-0.02565,-0.00239,-0.02305,-0.01476,-0.03433,-0.00519,0.10982,-0.01356,0.22997,-0.01903,-0.01022,-0.03747,-0.03125,14.64292,0
4395,1325.0,7308,2.86,0.51,0.02749,0.0605,-0.00719,3.1035,0.01313,0.00011,0.34868,0.00774,0.66977,0.27837,-0.01848,-0.01841,-0.00979,-0.00214,-0.02824,-0.00251,-0.02464,-0.01517,-0.03729,-0.00743,0.11787,-0.01532,0.24639,-0.01901,-0.0135,-0.02428,-0.03846,15.71538,0
4396,1327.9,8393,2.42,0.51,0.02307,0.05024,-0.00662,3.10822,0.01396,3e-05,0.34875,0.0117,0.69677,0.28931,-0.01655,-0.0183,-0.00913,-0.00131,-0.02913,-0.00242,-0.02611,-0.01589,-0.03803,-0.00276,0.12116,-0.01509,0.25517,-0.01767,-0.0121,-0.008,0.0,16.15444,0
4397,1331.0,7954,2.64,0.45,0.02381,0.03946,-0.00893,3.11207,0.01306,8e-05,0.34885,0.01261,0.76703,0.31766,-0.02069,-0.0197,-0.01047,-0.00241,-0.0321,-0.00276,-0.02855,-0.01726,-0.04212,-0.00302,0.13394,-0.01681,0.28244,-0.0205,-0.01483,-0.0317,-0.02018,17.85868,0
4398,1334.3,7315,2.84,0.52,0.02632,0.03817,-0.00699,3.11588,0.01694,1e-05,0.34892,0.01,0.73457,0.30691,-0.02202,-0.01892,-0.01005,-0.00228,-0.03091,-0.00272,-0.02673,-0.01604,-0.04009,-0.0038,0.12736,-0.01675,0.26787,-0.01966,-0.01322,-0.034,-0.0214,16.98198,0
4399,1337.7,7268,2.86,0.52,0.0268,0.01361,-0.00644,3.117,0.01215,3e-05,0.34896,0.00896,0.69561,0.28969,-0.0272,-0.01959,-0.01096,-0.00336,-0.03097,-0.00346,-0.02791,-0.01607,-0.03897,-0.00684,0.12399,-0.01709,0.2589,-0.01962,-0.01594,-0.04517,-0.04667,16.53142,0
4400,1341.1,7298,2.84,0.53,0.02809,0.0194,-0.00669,3.11682,0.01252,0.00011,0.34897,0.00823,0.66674,0.27641,-0.01833,-0.01793,-0.00946,-0.00233,-0.02928,-0.00288,-0.02581,-0.01539,-0.03693,-0.00318,0.11807,-0.01541,0.25043,-0.01732,-0.01252,-0.02758,-0.01481,15.74222,0
4401,1344.6,7085,2.88,0.59,0.02819,0.02164,-0.00547,3.11634,0.01414,5e-05,0.34892,0.00781,0.61643,0.25942,-0.01565,-0.01571,-0.00878,-0.00175,-0.02537,-0.00223,-0.02177,-0.01368,-0.03349,-0.00492,0.10667,-0.01244,0.22474,-0.01647,-0.01097,-0.03391,-0.02745,14.22265,0
4402,1348.1,6920,3.02,0.53,0.02905,0.00628,-0.00607,3.1155,0.01371,5e-05,0.34883,0.00763,0.67617,0.27731,-0.01708,-0.0171,-0.00988,-0.0018,-0.02878,-0.00216,-0.02642,-0.01507,-0.03693,-0.00153,0.11739,-0.01442,0.24858,-0.01684,-0.01314,-0.02714,0.0,15.65262,0
4403,1351.5,7184,2.89,0.53,0.02872,0.00294,-0.00881,3.10628,0.01235,0.00017,0.34825,0.00781,0.67233,0.27851,-0.01587,-0.01694,-0.01038,-0.00168,-0.02735,-0.00208,-0.02456,-0.01503,-0.0367,-0.00158,0.11722,-0.01358,0.24859,-0.01691,-0.01221,-0.02617,-0.01765,15.62961,0
4404,1354.9,7223,2.89,0.51,0.02906,0.00801,-0.00355,3.08426,0.01579,3e-05,0.34792,0.00795,0.72355,0.2992,-0.01936,-0.01856,-0.0102,-0.00213,-0.03094,-0.00231,-0.029,-0.017,-0.04007,-0.00212,0.1264,-0.01602,0.26988,-0.01805,-0.0142,-0.03316,-0.00588,16.85392,0
4405,1358.3,7313,2.84,0.52,0.02908,0.0146,-0.00594,3.08015,0.01117,5e-05,0.34783,0.00771,0.75945,0.3135,-0.02077,-0.01972,-0.0099,-0.00221,-0.03094,-0.00261,-0.02831,-0.01753,-0.04144,-0.0021,0.13242,-0.01593,0.27838,-0.01973,-0.0132,-0.0449,-0.00714,17.65643,0
4406,1361.4,8055,2.6,0.45,0.02456,0.06833,-0.00922,3.07891,0.01348,0.00017,0.34782,0.00982,0.69072,0.28581,-0.01683,-0.01781,-0.00907,-0.00158,-0.02819,-0.00218,-0.02627,-0.01658,-0.03799,-0.00232,0.12104,-0.01328,0.25499,-0.01882,-0.01289,-0.05445,-0.01538,16.13872,0
4407,1364.3,8390,2.43,0.5,0.02325,0.076,-0.00959,3.08346,0.01777,3e-05,0.34793,0.01354,0.67027,0.27463,-0.01689,-0.0171,-0.00944,-0.00192,-0.02774,-0.00196,-0.02545,-0.0156,-0.03649,-0.00205,0.11596,-0.01508,0.24489,-0.01723,-0.01249,-0.03521,-0.03111,15.46169,0
4408,1367.5,7574,2.73,0.51,0.025,0.02919,-0.00857,3.08503,0.01487,2e-05,0.34793,0.01136,0.67857,0.28194,-0.01898,-0.01808,-0.01095,-0.00258,-0.02898,-0.00268,-0.02562,-0.01559,-0.0374,-0.0027,0.11932,-0.01576,0.24967,-0.01778,-0.01286,-0.02609,-0.04977,15.90992,0
4409,1370.8,7613,2.77,0.46,0.02659,0.02197,-0.00937,3.08526,0.01186,0.00011,0.34801,0.00956,0.63142,0.25958,-0.02013,-0.01664,-0.0086,-0.00254,-0.02658,-0.00241,-0.02476,-0.01428,-0.0342,-0.00495,0.1098,-0.01244,0.23176,-0.01586,-0.01419,-0.03155,-0.03922,14.63941,0
4410,1374.1,7276,2.84,0.54,0.02792,0.02015,-0.00852,3.0883,0.01588,0.00017,0.34807,0.00891,0.75865,0.31332,-0.0217,-0.0175,-0.01055,-0.00223,-0.03085,-0.00239,-0.02691,-0.01675,-0.04035,-0.00355,0.13098,-0.01315,0.2728,-0.02151,-0.01197,-0.06628,-0.01296,17.46352,0
4411,1377.5,7253,2.86,0.53,0.0275,0.02761,-0.00825,3.08901,0.01459,3e-05,0.34808,0.00924,0.59016,0.24062,-0.01686,-0.01589,-0.00849,-0.00227,-0.02517,-0.00261,-0.02236,-0.01367,-0.03222,-0.00511,0.1035,-0.0127,0.2159,-0.01649,-0.01169,-0.02347,-0.04412,13.79961,0
4412,1380.9,7235,2.87,0.53,0.02765,0.01958,-0.00767,3.08918,0.01412,5e-05,0.34802,0.00879,0.67566,0.28271,-0.02475,-0.01917,-0.01084,-0.00346,-0.03003,-0.00344,-0.0288,-0.01627,-0.03762,-0.00431,0.12002,-0.01642,0.25275,-0.01878,-0.01649,-0.02256,-0.03095,16.00214,0
4413,1384.3,7218,2.88,0.53,0.02791,0.01064,-0.0076,3.08284,0.01397,0.00017,0.34764,0.00786,0.67643,0.27809,-0.01754,-0.01715,-0.00909,-0.00227,-0.02781,-0.00232,-0.02283,-0.01473,-0.03642,-0.00692,0.11758,-0.0137,0.24515,-0.01914,-0.01206,-0.03111,-0.04211,15.67667,0
4414,1387.7,7220,2.9,0.5,0.02921,0.00267,-0.00806,3.06605,0.01508,0.00011,0.34717,0.00784,0.76093,0.31183,-0.01767,-0.01824,-0.00912,-0.00201,-0.03117,-0.00238,-0.02819,-0.01696,-0.04075,-0.00178,0.13048,-0.01455,0.27655,-0.01879,-0.01446,-0.02083,-0.01053,17.39789,0
4415,1391.1,7243,2.87,0.52,0.02932,0.0161,-0.00489,3.05095,0.01392,5e-05,0.34694,0.0076,0.73135,0.30217,-0.01921,-0.01875,-0.00985,-0.00241,-0.03288,-0.00299,-0.02951,-0.01633,-0.04048,-0.00182,0.12771,-0.01675,0.27141,-0.01748,-0.01616,-0.01077,0.0,17.02813,0
4416,1394.5,7315,2.83,0.53,0.0269,0.0695,-0.00971,3.04773,0.01241,0.00017,0.34699,0.00807,0.71593,0.29306,-0.01658,-0.01717,-0.00963,-0.0019,-0.02942,-0.00194,-0.02642,-0.0156,-0.03804,-0.00211,0.12201,-0.01443,0.26004,-0.01768,-0.01302,-0.02969,-0.01569,16.26863,0
4417,1397.3,8594,2.42,0.43,0.02242,0.07064,-0.0083,3.0513,0.01534,5e-05,0.34709,0.01319,0.61631,0.25462,-0.01276,-0.01507,-0.00657,-0.00131,-0.02296,-0.00178,-0.01959,-0.0139,-0.03213,-0.00458,0.10575,-0.01111,0.22104,-0.01813,-0.00934,-0.03817,-0.04375,14.09958,0
4418,1400.5,7729,2.7,0.48,0.02396,0.02249,-0.00856,3.05265,0.01448,0.00011,0.34709,0.01232,0.69887,0.29103,-0.01843,-0.01818,-0.00974,-0.00194,-0.02898,-0.00239,-0.02566,-0.01621,-0.03765,-0.00302,0.1223,-0.01517,0.25584,-0.01943,-0.01222,-0.01383,-0.04111,16.3067,0
4419,1403.7,7627,2.77,0.45,0.02725,0.01889,-0.0058,3.05095,0.01308,8e-05,0.34705,0.00935,0.73536,0.30683,-0.01803,-0.01779,-0.00943,-0.00178,-0.03038,-0.00246,-0.02581,-0.01563,-0.03944,-0.00337,0.127,-0.01608,0.26715,-0.02001,-0.01224,-0.02468,-0.02202,16.9336,0
4420,1407.1,7240,2.88,0.52,0.02779,0.02586,-0.00775,3.04926,0.01305,8e-05,0.34705,0.00864,0.77097,0.31769,-0.02354,-0.02109,-0.0119,-0.00295,-0.03378,-0.00321,-0.03032,-0.01798,-0.04231,-0.00539,0.13648,-0.01745,0.28519,-0.02188,-0.01637,-0.06551,-0.01667,18.19746,0
4421,1410.7,6905,3.03,0.53,0.02798,0.01614,-0.00679,3.04567,0.01509,0.00011,0.34696,0.00798,0.724,0.30039,-0.01954,-0.01829,-0.01025,-0.00252,-0.03064,-0.00243,-0.02662,-0.01588,-0.03941,-0.00513,0.12611,-0.01493,0.26452,-0.01935,-0.01342,-0.0407,-0.02745,16.81431,0
4422,1414.1,7257,2.85,0.53,0.02886,0.00906,-0.00759,3.04421,0.01576,5e-05,0.34689,0.0078,0.72207,0.29976,-0.01778,-0.01834,-0.00929,-0.00169,-0.03001,-0.00259,-0.02461,-0.0157,-0.03832,-0.00397,0.12503,-0.01336,0.26145,-0.02052,-0.01193,-0.04471,-0.02667,16.67067,0
4423,1417.5,7182,2.91,0.51,0.02849,0.0142,-0.00671,3.04092,0.01418,8e-05,0.34675,0.00756,0.59714,0.24534,-0.02097,-0.01608,-0.01063,-0.0029,-0.02661,-0.00269,-0.02497,-0.01377,-0.03276,-0.00326,0.10543,-0.01269,0.22323,-0.01583,-0.01499,-0.02164,-0.03667,14.05678,0
4424,1420.9,7197,2.93,0.49,0.0287,0.01065,-0.0084,3.03337,0.01529,8e-05,0.34642,0.00737,0.68461,0.28308,-0.01728,-0.01729,-0.00988,-0.0021,-0.02957,-0.00246,-0.02701,-0.01569,-0.03721,-0.00307,0.11931,-0.01494,0.25251,-0.01765,-0.0129,-0.00637,-0.01667,15.9075,0
4425,1424.3,7258,2.88,0.51,0.02907,0.01239,-0.00835,3.0237,0.01405,0.00017,0.34614,0.00701,0.74183,0.30649,-0.02005,-0.01797,-0.01073,-0.00231,-0.03127,-0.00227,-0.02694,-0.01584,-0.03966,-0.00316,0.12888,-0.0151,0.2737,-0.01877,-0.01415,-0.02395,-0.02222,17.18333,0
4426,1427.7,7258,2.87,0.52,0.02861,0.01002,-0.00369,3.01561,0.01506,5e-05,0.34596,0.00782,0.45926,0.18925,-0.01349,-0.01298,-0.00697,-0.00171,-0.01972,-0.00176,-0.01757,-0.01017,-0.02489,-0.00436,0.08015,-0.01089,0.16955,-0.01128,-0.00897,-0.01275,-0.03529,10.68647,0
4427,1430.9,7779,2.62,0.54,0.02326,0.06774,-0.0098,3.01229,0.01262,5e-05,0.34589,0.01008,0.70409,0.29054,-0.01686,-0.01713,-0.00963,-0.00172,-0.02871,-0.00178,-0.02595,-0.01555,-0.03751,-0.00142,0.12133,-0.0144,0.25837,-0.01764,-0.01203,-0.02913,-0.01053,16.17789,0
4428,1433.9,7998,2.59,0.48,0.02325,0.05704,-0.01026,3.01419,0.01344,5e-05,0.34599,0.01223,0.6124,0.25688,-0.01952,-0.01594,-0.00905,-0.00207,-0.0257,-0.00227,-0.02245,-0.01381,-0.03336,-0.00549,0.10777,-0.01395,0.22532,-0.01722,-0.01117,-0.0469,-0.03646,14.36937,0
4429,1437.2,7429,2.78,0.53,0.02593,0.01903,-0.00879,3.01858,0.01447,0.00011,0.3461,0.01035,0.75624,0.31366,-0.01945,-0.0193,-0.01057,-0.00226,-0.03138,-0.00229,-0.028,-0.01649,-0.04029,-0.00424,0.13064,-0.01656,0.27513,-0.02058,-0.01364,-0.03274,-0.02544,17.41912,0
4430,1440.5,7424,2.85,0.46,0.02685,0.03447,-0.00823,3.02059,0.01891,1e-05,0.34616,0.00871,0.70973,0.29252,-0.02975,-0.02058,-0.01208,-0.00358,-0.03147,-0.00292,-0.02876,-0.01649,-0.03905,-0.00614,0.12513,-0.01756,0.26633,-0.01743,-0.01549,-0.01245,-0.04583,16.68358,0
